"area_name","date","to","from","total","hour","hour_tw","ampm","hour12"
"Jefferson Park","2019/2/2","2","4","6","1","1","AM","1 AM"
"Jefferson Park","2019/2/2","1","8","9","2","2","AM","2 AM"
"Jefferson Park","2019/2/2","2","2","4","3","3","AM","3 AM"
"Jefferson Park","2019/2/2","4","1","5","4","4","AM","4 AM"
"Jefferson Park","2019/2/2","1","1","2","5","5","AM","5 AM"
"Jefferson Park","2019/2/2","5","3","8","6","6","AM","6 AM"
"Jefferson Park","2019/2/2","2","2","4","7","7","AM","7 AM"
"Jefferson Park","2019/2/2","1","4","5","8","8","AM","8 AM"
"Jefferson Park","2019/2/2","1","1","2","9","9","AM","9 AM"
"Jefferson Park","2019/2/2","1","2","3","10","10","AM","10 AM"
"Jefferson Park","2019/2/2","2","4","6","11","11","AM","11 AM"
"Jefferson Park","2019/2/2","0","1","1","15","3","PM","3 PM"
"Jefferson Park","2019/2/2","3","1","4","16","4","PM","4 PM"
"Jefferson Park","2019/2/2","2","1","3","17","5","PM","5 PM"
"Jefferson Park","2019/2/2","2","1","3","18","6","PM","6 PM"
"Jefferson Park","2019/2/2","4","3","7","19","7","PM","7 PM"
"Jefferson Park","2019/2/2","4","4","8","20","8","PM","8 PM"
"Jefferson Park","2019/2/2","2","2","4","21","9","PM","9 PM"
"Jefferson Park","2019/2/2","1","0","1","22","10","PM","10 PM"
"Jefferson Park","2019/2/2","4","7","11","23","11","PM","11 PM"
"Jefferson Park","2019/2/3","4","5","9","0","12","AM","12 AM"
"Jefferson Park","2019/2/3","3","4","7","1","1","AM","1 AM"
"Jefferson Park","2019/2/3","3","4","7","2","2","AM","2 AM"
"Jefferson Park","2019/2/3","1","2","3","3","3","AM","3 AM"
"Jefferson Park","2019/2/3","3","3","6","4","4","AM","4 AM"
"Jefferson Park","2019/2/3","3","2","5","5","5","AM","5 AM"
"Jefferson Park","2019/2/3","4","0","4","6","6","AM","6 AM"
"Jefferson Park","2019/2/3","3","3","6","7","7","AM","7 AM"
"Jefferson Park","2019/2/3","0","2","2","8","8","AM","8 AM"
"Jefferson Park","2019/2/3","1","2","3","9","9","AM","9 AM"
"Jefferson Park","2019/2/3","0","1","1","10","10","AM","10 AM"
"Jefferson Park","2019/2/3","1","3","4","11","11","AM","11 AM"
"Jefferson Park","2019/2/3","1","2","3","12","12","PM","12 PM"
"Jefferson Park","2019/2/3","3","2","5","13","1","PM","1 PM"
"Jefferson Park","2019/2/3","2","2","4","14","2","PM","2 PM"
"Jefferson Park","2019/2/3","3","0","3","15","3","PM","3 PM"
"Jefferson Park","2019/2/3","4","2","6","16","4","PM","4 PM"
"Jefferson Park","2019/2/3","5","0","5","17","5","PM","5 PM"
"Jefferson Park","2019/2/3","2","2","4","18","6","PM","6 PM"
"Jefferson Park","2019/2/3","2","1","3","19","7","PM","7 PM"
"Jefferson Park","2019/2/3","1","3","4","20","8","PM","8 PM"
"Jefferson Park","2019/2/3","0","1","1","21","9","PM","9 PM"
"Jefferson Park","2019/2/3","4","4","8","22","10","PM","10 PM"
"Jefferson Park","2019/2/3","2","3","5","23","11","PM","11 PM"
"Jefferson Park","2019/2/4","1","0","1","0","12","AM","12 AM"
"Jefferson Park","2019/2/4","2","2","4","1","1","AM","1 AM"
"Jefferson Park","2019/2/4","2","2","4","2","2","AM","2 AM"
"Jefferson Park","2019/2/4","1","2","3","3","3","AM","3 AM"
"Jefferson Park","2019/2/4","2","2","4","4","4","AM","4 AM"
"Jefferson Park","2019/2/4","3","1","4","5","5","AM","5 AM"
"Jefferson Park","2019/2/4","0","3","3","6","6","AM","6 AM"
"Jefferson Park","2019/2/4","1","2","3","7","7","AM","7 AM"
"Jefferson Park","2019/2/4","0","4","4","8","8","AM","8 AM"
"Jefferson Park","2019/2/4","2","1","3","9","9","AM","9 AM"
"Jefferson Park","2019/2/4","2","3","5","10","10","AM","10 AM"
"Jefferson Park","2019/2/4","2","2","4","11","11","AM","11 AM"
"Jefferson Park","2019/2/4","1","2","3","12","12","PM","12 PM"
"Jefferson Park","2019/2/4","3","0","3","13","1","PM","1 PM"
"Jefferson Park","2019/2/4","5","4","9","14","2","PM","2 PM"
"Jefferson Park","2019/2/4","1","2","3","15","3","PM","3 PM"
"Jefferson Park","2019/2/4","1","4","5","16","4","PM","4 PM"
"Jefferson Park","2019/2/4","2","4","6","17","5","PM","5 PM"
"Jefferson Park","2019/2/4","3","3","6","18","6","PM","6 PM"
"Jefferson Park","2019/2/4","4","4","8","19","7","PM","7 PM"
"Jefferson Park","2019/2/4","4","6","10","20","8","PM","8 PM"
"Jefferson Park","2019/2/4","5","6","11","21","9","PM","9 PM"
"Jefferson Park","2019/2/4","3","2","5","22","10","PM","10 PM"
"Jefferson Park","2019/2/4","2","7","9","23","11","PM","11 PM"
"Jefferson Park","2019/2/5","3","2","5","0","12","AM","12 AM"
"Jefferson Park","2019/2/5","2","7","9","1","1","AM","1 AM"
"Jefferson Park","2019/2/5","1","2","3","2","2","AM","2 AM"
"Jefferson Park","2019/2/5","1","0","1","3","3","AM","3 AM"
"Jefferson Park","2019/2/5","0","1","1","4","4","AM","4 AM"
"Jefferson Park","2019/2/5","1","1","2","5","5","AM","5 AM"
"Jefferson Park","2019/2/5","1","5","6","6","6","AM","6 AM"
"Jefferson Park","2019/2/5","1","0","1","7","7","AM","7 AM"
"Jefferson Park","2019/2/5","2","2","4","8","8","AM","8 AM"
"Jefferson Park","2019/2/5","1","3","4","9","9","AM","9 AM"
"Jefferson Park","2019/2/5","2","0","2","10","10","AM","10 AM"
"Jefferson Park","2019/2/5","3","3","6","11","11","AM","11 AM"
"Jefferson Park","2019/2/5","3","1","4","12","12","PM","12 PM"
"Jefferson Park","2019/2/5","2","0","2","13","1","PM","1 PM"
"Jefferson Park","2019/2/5","2","1","3","14","2","PM","2 PM"
"Jefferson Park","2019/2/5","4","2","6","15","3","PM","3 PM"
"Jefferson Park","2019/2/5","2","3","5","16","4","PM","4 PM"
"Jefferson Park","2019/2/5","4","4","8","17","5","PM","5 PM"
"Jefferson Park","2019/2/5","4","4","8","18","6","PM","6 PM"
"Jefferson Park","2019/2/5","3","4","7","19","7","PM","7 PM"
"Jefferson Park","2019/2/5","3","4","7","20","8","PM","8 PM"
"Jefferson Park","2019/2/5","0","2","2","21","9","PM","9 PM"
"Jefferson Park","2019/2/5","4","5","9","22","10","PM","10 PM"
"Jefferson Park","2019/2/5","0","2","2","23","11","PM","11 PM"
"Jefferson Park","2019/2/6","3","5","8","0","12","AM","12 AM"
"Jefferson Park","2019/2/6","4","3","7","1","1","AM","1 AM"
"Jefferson Park","2019/2/6","0","2","2","2","2","AM","2 AM"
"Jefferson Park","2019/2/6","1","1","2","3","3","AM","3 AM"
"Jefferson Park","2019/2/6","0","1","1","4","4","AM","4 AM"
"Jefferson Park","2019/2/6","2","3","5","6","6","AM","6 AM"
"Jefferson Park","2019/2/6","2","0","2","7","7","AM","7 AM"
"Jefferson Park","2019/2/6","2","5","7","8","8","AM","8 AM"
"Jefferson Park","2019/2/6","2","0","2","9","9","AM","9 AM"
"Jefferson Park","2019/2/6","1","1","2","10","10","AM","10 AM"
"Jefferson Park","2019/2/6","2","1","3","11","11","AM","11 AM"
"Jefferson Park","2019/2/6","4","1","5","12","12","PM","12 PM"
"Jefferson Park","2019/2/6","4","4","8","13","1","PM","1 PM"
"Jefferson Park","2019/2/6","3","2","5","14","2","PM","2 PM"
"Jefferson Park","2019/2/6","0","1","1","15","3","PM","3 PM"
"Jefferson Park","2019/2/6","2","4","6","16","4","PM","4 PM"
"Jefferson Park","2019/2/6","0","1","1","17","5","PM","5 PM"
"Jefferson Park","2019/2/6","2","3","5","18","6","PM","6 PM"
"Jefferson Park","2019/2/6","4","7","11","19","7","PM","7 PM"
"Jefferson Park","2019/2/6","2","0","2","20","8","PM","8 PM"
"Jefferson Park","2019/2/6","2","6","8","21","9","PM","9 PM"
"Jefferson Park","2019/2/6","4","4","8","22","10","PM","10 PM"
"Jefferson Park","2019/2/6","2","4","6","23","11","PM","11 PM"
"Jefferson Park","2019/2/7","1","4","5","0","12","AM","12 AM"
"Jefferson Park","2019/2/7","1","4","5","1","1","AM","1 AM"
"Jefferson Park","2019/2/7","3","5","8","2","2","AM","2 AM"
"Jefferson Park","2019/2/7","1","3","4","3","3","AM","3 AM"
"Jefferson Park","2019/2/7","0","1","1","6","6","AM","6 AM"
"Jefferson Park","2019/2/7","3","2","5","7","7","AM","7 AM"
"Jefferson Park","2019/2/7","0","3","3","8","8","AM","8 AM"
"Jefferson Park","2019/2/7","2","0","2","9","9","AM","9 AM"
"Jefferson Park","2019/2/7","1","1","2","10","10","AM","10 AM"
"Jefferson Park","2019/2/7","2","1","3","11","11","AM","11 AM"
"Jefferson Park","2019/2/7","3","2","5","12","12","PM","12 PM"
"Jefferson Park","2019/2/7","2","1","3","13","1","PM","1 PM"
"Jefferson Park","2019/2/7","2","2","4","14","2","PM","2 PM"
"Jefferson Park","2019/2/7","1","3","4","15","3","PM","3 PM"
"Jefferson Park","2019/2/7","1","2","3","16","4","PM","4 PM"
"Jefferson Park","2019/2/7","4","2","6","17","5","PM","5 PM"
"Jefferson Park","2019/2/7","3","1","4","18","6","PM","6 PM"
"Jefferson Park","2019/2/7","5","4","9","19","7","PM","7 PM"
"Jefferson Park","2019/2/7","6","5","11","20","8","PM","8 PM"
"Jefferson Park","2019/2/7","4","3","7","21","9","PM","9 PM"
"Jefferson Park","2019/2/7","5","8","13","22","10","PM","10 PM"
"Jefferson Park","2019/2/7","1","5","6","23","11","PM","11 PM"
"Jefferson Park","2019/2/8","3","6","9","0","12","AM","12 AM"
"Jefferson Park","2019/2/8","3","7","10","1","1","AM","1 AM"
"Jefferson Park","2019/2/8","1","4","5","2","2","AM","2 AM"
"Jefferson Park","2019/2/8","1","2","3","3","3","AM","3 AM"
"Jefferson Park","2019/2/8","0","2","2","4","4","AM","4 AM"
"Jefferson Park","2019/2/8","1","2","3","5","5","AM","5 AM"
"Jefferson Park","2019/2/8","0","1","1","6","6","AM","6 AM"
"Jefferson Park","2019/2/8","1","2","3","7","7","AM","7 AM"
"Jefferson Park","2019/2/8","2","4","6","8","8","AM","8 AM"
"Jefferson Park","2019/2/8","1","1","2","9","9","AM","9 AM"
"Jefferson Park","2019/2/8","0","3","3","10","10","AM","10 AM"
"Jefferson Park","2019/2/8","2","3","5","11","11","AM","11 AM"
"Jefferson Park","2019/2/8","7","6","13","12","12","PM","12 PM"
"Jefferson Park","2019/2/8","4","3","7","13","1","PM","1 PM"
"Jefferson Park","2019/2/8","2","0","2","14","2","PM","2 PM"
"Jefferson Park","2019/2/8","4","6","10","15","3","PM","3 PM"
"Jefferson Park","2019/2/8","2","2","4","16","4","PM","4 PM"
"Jefferson Park","2019/2/8","2","3","5","17","5","PM","5 PM"
"Jefferson Park","2019/2/8","3","1","4","18","6","PM","6 PM"
"Jefferson Park","2019/2/8","5","5","10","19","7","PM","7 PM"
"Jefferson Park","2019/2/8","8","4","12","20","8","PM","8 PM"
"Jefferson Park","2019/2/8","4","4","8","21","9","PM","9 PM"
"Jefferson Park","2019/2/8","3","3","6","22","10","PM","10 PM"
"Jefferson Park","2019/2/8","3","5","8","23","11","PM","11 PM"
"Jefferson Park","2019/2/9","1","6","7","0","12","AM","12 AM"
"Jefferson Park","2019/2/9","2","3","5","1","1","AM","1 AM"
"Jefferson Park","2019/2/9","2","6","8","2","2","AM","2 AM"
"Jefferson Park","2019/2/9","1","1","2","3","3","AM","3 AM"
"Jefferson Park","2019/2/9","2","2","4","4","4","AM","4 AM"
"Jefferson Park","2019/2/9","2","0","2","5","5","AM","5 AM"
"Jefferson Park","2019/2/9","1","4","5","6","6","AM","6 AM"
"Jefferson Park","2019/2/9","0","3","3","8","8","AM","8 AM"
"Jefferson Park","2019/2/9","0","1","1","9","9","AM","9 AM"
"Jefferson Park","2019/2/9","2","1","3","10","10","AM","10 AM"
"Jefferson Park","2019/2/9","2","3","5","11","11","AM","11 AM"
"Jefferson Park","2019/2/9","1","1","2","12","12","PM","12 PM"
"Jefferson Park","2019/2/9","2","2","4","13","1","PM","1 PM"
"Jefferson Park","2019/2/9","2","1","3","14","2","PM","2 PM"
"Jefferson Park","2019/2/9","3","2","5","15","3","PM","3 PM"
"Jefferson Park","2019/2/9","1","2","3","16","4","PM","4 PM"
"Jefferson Park","2019/2/9","2","0","2","17","5","PM","5 PM"
"Jefferson Park","2019/2/9","2","1","3","18","6","PM","6 PM"
"Jefferson Park","2019/2/9","1","1","2","19","7","PM","7 PM"
"Jefferson Park","2019/2/9","3","2","5","20","8","PM","8 PM"
"Jefferson Park","2019/2/9","4","4","8","21","9","PM","9 PM"
"Jefferson Park","2019/2/9","0","2","2","22","10","PM","10 PM"
"Jefferson Park","2019/2/9","4","4","8","23","11","PM","11 PM"
"Jefferson Park","2019/2/10","4","6","10","0","12","AM","12 AM"
"Jefferson Park","2019/2/10","4","5","9","1","1","AM","1 AM"
"Jefferson Park","2019/2/10","4","4","8","2","2","AM","2 AM"
"Jefferson Park","2019/2/10","3","4","7","3","3","AM","3 AM"
"Jefferson Park","2019/2/10","5","5","10","4","4","AM","4 AM"
"Jefferson Park","2019/2/10","1","2","3","5","5","AM","5 AM"
"Jefferson Park","2019/2/10","1","2","3","6","6","AM","6 AM"
"Jefferson Park","2019/2/10","2","3","5","7","7","AM","7 AM"
"Jefferson Park","2019/2/10","1","1","2","8","8","AM","8 AM"
"Jefferson Park","2019/2/10","1","2","3","9","9","AM","9 AM"
"Jefferson Park","2019/2/10","0","3","3","10","10","AM","10 AM"
"Jefferson Park","2019/2/10","1","2","3","12","12","PM","12 PM"
"Jefferson Park","2019/2/10","1","4","5","14","2","PM","2 PM"
"Jefferson Park","2019/2/10","2","1","3","15","3","PM","3 PM"
"Jefferson Park","2019/2/10","2","5","7","16","4","PM","4 PM"
"Jefferson Park","2019/2/10","2","3","5","17","5","PM","5 PM"
"Jefferson Park","2019/2/10","0","4","4","18","6","PM","6 PM"
"Jefferson Park","2019/2/10","0","1","1","19","7","PM","7 PM"
"Jefferson Park","2019/2/10","3","0","3","20","8","PM","8 PM"
"Jefferson Park","2019/2/10","2","2","4","21","9","PM","9 PM"
"Jefferson Park","2019/2/10","5","1","6","22","10","PM","10 PM"
"Jefferson Park","2019/2/10","4","3","7","23","11","PM","11 PM"
"Jefferson Park","2019/2/11","3","5","8","0","12","AM","12 AM"
"Jefferson Park","2019/2/11","1","6","7","1","1","AM","1 AM"
"Jefferson Park","2019/2/11","0","1","1","2","2","AM","2 AM"
"Jefferson Park","2019/2/11","1","2","3","3","3","AM","3 AM"
"Jefferson Park","2019/2/11","0","1","1","4","4","AM","4 AM"
"Jefferson Park","2019/2/11","2","2","4","6","6","AM","6 AM"
"Jefferson Park","2019/2/11","2","1","3","7","7","AM","7 AM"
"Jefferson Park","2019/2/11","1","3","4","8","8","AM","8 AM"
"Jefferson Park","2019/2/11","1","2","3","9","9","AM","9 AM"
"Jefferson Park","2019/2/11","2","1","3","10","10","AM","10 AM"
"Jefferson Park","2019/2/11","3","4","7","11","11","AM","11 AM"
"Jefferson Park","2019/2/11","1","3","4","12","12","PM","12 PM"
"Jefferson Park","2019/2/11","1","0","1","13","1","PM","1 PM"
"Jefferson Park","2019/2/11","2","4","6","14","2","PM","2 PM"
"Jefferson Park","2019/2/11","4","1","5","15","3","PM","3 PM"
"Jefferson Park","2019/2/11","4","5","9","16","4","PM","4 PM"
"Jefferson Park","2019/2/11","2","3","5","17","5","PM","5 PM"
"Jefferson Park","2019/2/11","2","3","5","18","6","PM","6 PM"
"Jefferson Park","2019/2/11","2","2","4","19","7","PM","7 PM"
"Jefferson Park","2019/2/11","3","3","6","20","8","PM","8 PM"
"Jefferson Park","2019/2/11","5","5","10","21","9","PM","9 PM"
"Jefferson Park","2019/2/11","4","6","10","22","10","PM","10 PM"
"Jefferson Park","2019/2/11","6","7","13","23","11","PM","11 PM"
"Jefferson Park","2019/2/12","7","6","13","0","12","AM","12 AM"
"Jefferson Park","2019/2/12","1","7","8","1","1","AM","1 AM"
"Jefferson Park","2019/2/12","1","2","3","2","2","AM","2 AM"
"Jefferson Park","2019/2/12","2","0","2","4","4","AM","4 AM"
"Jefferson Park","2019/2/12","0","4","4","6","6","AM","6 AM"
"Jefferson Park","2019/2/12","1","1","2","7","7","AM","7 AM"
"Jefferson Park","2019/2/12","1","2","3","8","8","AM","8 AM"
"Jefferson Park","2019/2/12","0","4","4","9","9","AM","9 AM"
"Jefferson Park","2019/2/12","1","1","2","10","10","AM","10 AM"
"Jefferson Park","2019/2/12","0","1","1","11","11","AM","11 AM"
"Jefferson Park","2019/2/12","1","3","4","12","12","PM","12 PM"
"Jefferson Park","2019/2/12","2","3","5","13","1","PM","1 PM"
"Jefferson Park","2019/2/12","5","3","8","14","2","PM","2 PM"
"Jefferson Park","2019/2/12","5","3","8","15","3","PM","3 PM"
"Jefferson Park","2019/2/12","3","5","8","16","4","PM","4 PM"
"Jefferson Park","2019/2/12","4","1","5","17","5","PM","5 PM"
"Jefferson Park","2019/2/12","2","2","4","18","6","PM","6 PM"
"Jefferson Park","2019/2/12","6","4","10","19","7","PM","7 PM"
"Jefferson Park","2019/2/12","4","6","10","20","8","PM","8 PM"
"Jefferson Park","2019/2/12","3","2","5","21","9","PM","9 PM"
"Jefferson Park","2019/2/12","5","3","8","22","10","PM","10 PM"
"Jefferson Park","2019/2/12","5","7","12","23","11","PM","11 PM"
"Jefferson Park","2019/2/13","2","2","4","0","12","AM","12 AM"
"Jefferson Park","2019/2/13","2","5","7","1","1","AM","1 AM"
"Jefferson Park","2019/2/13","2","4","6","2","2","AM","2 AM"
"Jefferson Park","2019/2/13","1","1","2","3","3","AM","3 AM"
"Jefferson Park","2019/2/13","1","2","3","4","4","AM","4 AM"
"Jefferson Park","2019/2/13","1","1","2","5","5","AM","5 AM"
"Jefferson Park","2019/2/13","0","2","2","6","6","AM","6 AM"
"Jefferson Park","2019/2/13","2","1","3","7","7","AM","7 AM"
"Jefferson Park","2019/2/13","0","2","2","8","8","AM","8 AM"
"Jefferson Park","2019/2/13","2","1","3","9","9","AM","9 AM"
"Jefferson Park","2019/2/13","2","0","2","10","10","AM","10 AM"
"Jefferson Park","2019/2/13","1","4","5","11","11","AM","11 AM"
"Jefferson Park","2019/2/13","3","3","6","12","12","PM","12 PM"
"Jefferson Park","2019/2/13","0","3","3","13","1","PM","1 PM"
"Jefferson Park","2019/2/13","0","1","1","14","2","PM","2 PM"
"Jefferson Park","2019/2/13","2","3","5","15","3","PM","3 PM"
"Jefferson Park","2019/2/13","1","2","3","16","4","PM","4 PM"
"Jefferson Park","2019/2/13","5","3","8","17","5","PM","5 PM"
"Jefferson Park","2019/2/13","5","2","7","18","6","PM","6 PM"
"Jefferson Park","2019/2/13","4","3","7","19","7","PM","7 PM"
"Jefferson Park","2019/2/13","6","4","10","20","8","PM","8 PM"
"Jefferson Park","2019/2/13","3","5","8","21","9","PM","9 PM"
"Jefferson Park","2019/2/13","1","3","4","22","10","PM","10 PM"
"Jefferson Park","2019/2/13","2","3","5","23","11","PM","11 PM"
"Jefferson Park","2019/2/14","2","6","8","0","12","AM","12 AM"
"Jefferson Park","2019/2/14","0","7","7","1","1","AM","1 AM"
"Jefferson Park","2019/2/14","1","5","6","2","2","AM","2 AM"
"Jefferson Park","2019/2/14","2","2","4","3","3","AM","3 AM"
"Jefferson Park","2019/2/14","1","1","2","4","4","AM","4 AM"
"Jefferson Park","2019/2/14","1","0","1","5","5","AM","5 AM"
"Jefferson Park","2019/2/14","1","1","2","6","6","AM","6 AM"
"Jefferson Park","2019/2/14","0","3","3","7","7","AM","7 AM"
"Jefferson Park","2019/2/14","1","4","5","8","8","AM","8 AM"
"Jefferson Park","2019/2/14","3","4","7","10","10","AM","10 AM"
"Jefferson Park","2019/2/14","0","2","2","11","11","AM","11 AM"
"Jefferson Park","2019/2/14","3","3","6","12","12","PM","12 PM"
"Jefferson Park","2019/2/14","2","2","4","13","1","PM","1 PM"
"Jefferson Park","2019/2/14","2","0","2","14","2","PM","2 PM"
"Jefferson Park","2019/2/14","1","0","1","15","3","PM","3 PM"
"Jefferson Park","2019/2/14","1","4","5","17","5","PM","5 PM"
"Jefferson Park","2019/2/14","6","6","12","18","6","PM","6 PM"
"Jefferson Park","2019/2/14","6","4","10","19","7","PM","7 PM"
"Jefferson Park","2019/2/14","5","4","9","20","8","PM","8 PM"
"Jefferson Park","2019/2/14","3","3","6","21","9","PM","9 PM"
"Jefferson Park","2019/2/14","3","2","5","22","10","PM","10 PM"
"Jefferson Park","2019/2/14","8","5","13","23","11","PM","11 PM"
"Jefferson Park","2019/2/15","0","4","4","0","12","AM","12 AM"
"Jefferson Park","2019/2/15","2","8","10","1","1","AM","1 AM"
"Jefferson Park","2019/2/15","1","4","5","2","2","AM","2 AM"
"Jefferson Park","2019/2/15","1","3","4","3","3","AM","3 AM"
"Jefferson Park","2019/2/15","0","1","1","4","4","AM","4 AM"
"Jefferson Park","2019/2/15","2","0","2","5","5","AM","5 AM"
"Jefferson Park","2019/2/15","1","1","2","6","6","AM","6 AM"
"Jefferson Park","2019/2/15","1","2","3","7","7","AM","7 AM"
"Jefferson Park","2019/2/15","0","3","3","8","8","AM","8 AM"
"Jefferson Park","2019/2/15","2","0","2","9","9","AM","9 AM"
"Jefferson Park","2019/2/15","0","2","2","10","10","AM","10 AM"
"Jefferson Park","2019/2/15","2","3","5","11","11","AM","11 AM"
"Jefferson Park","2019/2/15","4","1","5","12","12","PM","12 PM"
"Jefferson Park","2019/2/15","3","2","5","13","1","PM","1 PM"
"Jefferson Park","2019/2/15","2","1","3","14","2","PM","2 PM"
"Jefferson Park","2019/2/15","1","1","2","15","3","PM","3 PM"
"Jefferson Park","2019/2/15","3","2","5","16","4","PM","4 PM"
"Jefferson Park","2019/2/15","1","5","6","17","5","PM","5 PM"
"Jefferson Park","2019/2/15","2","2","4","18","6","PM","6 PM"
"Jefferson Park","2019/2/15","1","3","4","19","7","PM","7 PM"
"Jefferson Park","2019/2/15","4","3","7","20","8","PM","8 PM"
"Jefferson Park","2019/2/15","2","7","9","21","9","PM","9 PM"
"Jefferson Park","2019/2/15","1","5","6","22","10","PM","10 PM"
"Jefferson Park","2019/2/15","4","8","12","23","11","PM","11 PM"
"Jefferson Park","2019/2/16","4","8","12","0","12","AM","12 AM"
"Jefferson Park","2019/2/16","2","8","10","1","1","AM","1 AM"
"Jefferson Park","2019/2/16","1","2","3","2","2","AM","2 AM"
"Jefferson Park","2019/2/16","1","5","6","3","3","AM","3 AM"
"Jefferson Park","2019/2/16","1","4","5","4","4","AM","4 AM"
"Jefferson Park","2019/2/16","1","2","3","5","5","AM","5 AM"
"Jefferson Park","2019/2/16","1","2","3","6","6","AM","6 AM"
"Jefferson Park","2019/2/16","0","2","2","7","7","AM","7 AM"
"Jefferson Park","2019/2/16","0","4","4","8","8","AM","8 AM"
"Jefferson Park","2019/2/16","2","2","4","9","9","AM","9 AM"
"Jefferson Park","2019/2/16","4","3","7","10","10","AM","10 AM"
"Jefferson Park","2019/2/16","1","4","5","11","11","AM","11 AM"
"Jefferson Park","2019/2/16","1","1","2","12","12","PM","12 PM"
"Jefferson Park","2019/2/16","0","2","2","13","1","PM","1 PM"
"Jefferson Park","2019/2/16","0","3","3","14","2","PM","2 PM"
"Jefferson Park","2019/2/16","0","3","3","15","3","PM","3 PM"
"Jefferson Park","2019/2/16","1","2","3","16","4","PM","4 PM"
"Jefferson Park","2019/2/16","2","2","4","17","5","PM","5 PM"
"Jefferson Park","2019/2/16","1","2","3","18","6","PM","6 PM"
"Jefferson Park","2019/2/16","3","2","5","19","7","PM","7 PM"
"Jefferson Park","2019/2/16","2","0","2","20","8","PM","8 PM"
"Jefferson Park","2019/2/16","3","2","5","21","9","PM","9 PM"
"Jefferson Park","2019/2/16","3","2","5","22","10","PM","10 PM"
"Jefferson Park","2019/2/16","6","5","11","23","11","PM","11 PM"
"Jefferson Park","2019/2/17","2","3","5","0","12","AM","12 AM"
"Jefferson Park","2019/2/17","2","3","5","1","1","AM","1 AM"
"Jefferson Park","2019/2/17","2","0","2","2","2","AM","2 AM"
"Jefferson Park","2019/2/17","3","5","8","3","3","AM","3 AM"
"Jefferson Park","2019/2/17","2","3","5","4","4","AM","4 AM"
"Jefferson Park","2019/2/17","2","2","4","5","5","AM","5 AM"
"Jefferson Park","2019/2/17","1","2","3","6","6","AM","6 AM"
"Jefferson Park","2019/2/17","0","1","1","7","7","AM","7 AM"
"Jefferson Park","2019/2/17","0","2","2","9","9","AM","9 AM"
"Jefferson Park","2019/2/17","0","3","3","10","10","AM","10 AM"
"Jefferson Park","2019/2/17","0","3","3","11","11","AM","11 AM"
"Jefferson Park","2019/2/17","1","1","2","12","12","PM","12 PM"
"Jefferson Park","2019/2/17","0","4","4","13","1","PM","1 PM"
"Jefferson Park","2019/2/17","2","2","4","14","2","PM","2 PM"
"Jefferson Park","2019/2/17","5","0","5","15","3","PM","3 PM"
"Jefferson Park","2019/2/17","2","4","6","16","4","PM","4 PM"
"Jefferson Park","2019/2/17","2","3","5","17","5","PM","5 PM"
"Jefferson Park","2019/2/17","2","2","4","18","6","PM","6 PM"
"Jefferson Park","2019/2/17","4","0","4","19","7","PM","7 PM"
"Jefferson Park","2019/2/17","4","3","7","20","8","PM","8 PM"
"Jefferson Park","2019/2/17","2","3","5","21","9","PM","9 PM"
"Jefferson Park","2019/2/17","1","1","2","22","10","PM","10 PM"
"Jefferson Park","2019/2/17","4","5","9","23","11","PM","11 PM"
"Jefferson Park","2019/2/18","2","5","7","0","12","AM","12 AM"
"Jefferson Park","2019/2/18","2","8","10","1","1","AM","1 AM"
"Jefferson Park","2019/2/18","6","6","12","2","2","AM","2 AM"
"Jefferson Park","2019/2/18","1","4","5","3","3","AM","3 AM"
"Jefferson Park","2019/2/18","0","1","1","4","4","AM","4 AM"
"Jefferson Park","2019/2/18","2","2","4","5","5","AM","5 AM"
"Jefferson Park","2019/2/18","0","4","4","6","6","AM","6 AM"
"Jefferson Park","2019/2/18","2","2","4","7","7","AM","7 AM"
"Jefferson Park","2019/2/18","2","1","3","8","8","AM","8 AM"
"Jefferson Park","2019/2/18","1","1","2","9","9","AM","9 AM"
"Jefferson Park","2019/2/18","1","2","3","10","10","AM","10 AM"
"Jefferson Park","2019/2/18","3","2","5","11","11","AM","11 AM"
"Jefferson Park","2019/2/18","1","1","2","12","12","PM","12 PM"
"Jefferson Park","2019/2/18","1","0","1","13","1","PM","1 PM"
"Jefferson Park","2019/2/18","3","2","5","14","2","PM","2 PM"
"Jefferson Park","2019/2/18","4","4","8","15","3","PM","3 PM"
"Jefferson Park","2019/2/18","0","2","2","16","4","PM","4 PM"
"Jefferson Park","2019/2/18","0","1","1","17","5","PM","5 PM"
"Jefferson Park","2019/2/18","0","2","2","18","6","PM","6 PM"
"Jefferson Park","2019/2/18","5","2","7","19","7","PM","7 PM"
"Jefferson Park","2019/2/18","1","2","3","20","8","PM","8 PM"
"Jefferson Park","2019/2/18","1","2","3","21","9","PM","9 PM"
"Jefferson Park","2019/2/18","2","1","3","22","10","PM","10 PM"
"Jefferson Park","2019/2/18","1","4","5","23","11","PM","11 PM"
"Jefferson Park","2019/2/19","3","4","7","0","12","AM","12 AM"
"Jefferson Park","2019/2/19","2","2","4","1","1","AM","1 AM"
"Jefferson Park","2019/2/19","0","1","1","2","2","AM","2 AM"
"Jefferson Park","2019/2/19","0","1","1","3","3","AM","3 AM"
"Jefferson Park","2019/2/19","1","1","2","4","4","AM","4 AM"
"Jefferson Park","2019/2/19","1","3","4","6","6","AM","6 AM"
"Jefferson Park","2019/2/19","3","2","5","7","7","AM","7 AM"
