"area_name","date","to","from","total","hour","hour_tw","ampm","hour12"
"North Lawndale","2019/8/14","1","0","1","14","2","PM","2 PM"
"North Lawndale","2019/8/14","1","0","1","15","3","PM","3 PM"
"North Lawndale","2019/8/14","1","0","1","16","4","PM","4 PM"
"North Lawndale","2019/8/14","0","4","4","17","5","PM","5 PM"
"North Lawndale","2019/8/14","0","1","1","18","6","PM","6 PM"
"North Lawndale","2019/8/14","1","1","2","19","7","PM","7 PM"
"North Lawndale","2019/8/14","1","1","2","21","9","PM","9 PM"
"North Lawndale","2019/8/14","1","0","1","22","10","PM","10 PM"
"North Lawndale","2019/8/15","1","0","1","0","12","AM","12 AM"
"North Lawndale","2019/8/15","1","0","1","3","3","AM","3 AM"
"North Lawndale","2019/8/15","2","0","2","7","7","AM","7 AM"
"North Lawndale","2019/8/15","2","0","2","9","9","AM","9 AM"
"North Lawndale","2019/8/15","1","0","1","10","10","AM","10 AM"
"North Lawndale","2019/8/15","2","1","3","12","12","PM","12 PM"
"North Lawndale","2019/8/15","0","1","1","13","1","PM","1 PM"
"North Lawndale","2019/8/15","0","2","2","14","2","PM","2 PM"
"North Lawndale","2019/8/15","1","0","1","16","4","PM","4 PM"
"North Lawndale","2019/8/15","1","1","2","17","5","PM","5 PM"
"North Lawndale","2019/8/15","0","1","1","20","8","PM","8 PM"
"North Lawndale","2019/8/15","1","0","1","21","9","PM","9 PM"
"North Lawndale","2019/8/15","1","0","1","22","10","PM","10 PM"
"North Lawndale","2019/8/16","1","0","1","0","12","AM","12 AM"
"North Lawndale","2019/8/16","2","0","2","1","1","AM","1 AM"
"North Lawndale","2019/8/16","1","0","1","4","4","AM","4 AM"
"North Lawndale","2019/8/16","1","0","1","7","7","AM","7 AM"
"North Lawndale","2019/8/16","1","1","2","9","9","AM","9 AM"
"North Lawndale","2019/8/16","5","1","6","10","10","AM","10 AM"
"North Lawndale","2019/8/16","1","0","1","11","11","AM","11 AM"
"North Lawndale","2019/8/16","1","0","1","12","12","PM","12 PM"
"North Lawndale","2019/8/16","0","1","1","13","1","PM","1 PM"
"North Lawndale","2019/8/16","1","1","2","14","2","PM","2 PM"
"North Lawndale","2019/8/16","1","3","4","15","3","PM","3 PM"
"North Lawndale","2019/8/16","3","0","3","16","4","PM","4 PM"
"North Lawndale","2019/8/16","1","0","1","17","5","PM","5 PM"
"North Lawndale","2019/8/16","1","0","1","18","6","PM","6 PM"
"North Lawndale","2019/8/16","1","0","1","19","7","PM","7 PM"
"North Lawndale","2019/8/16","2","1","3","20","8","PM","8 PM"
"North Lawndale","2019/8/16","1","0","1","21","9","PM","9 PM"
"North Lawndale","2019/8/16","1","0","1","22","10","PM","10 PM"
"North Lawndale","2019/8/16","1","0","1","23","11","PM","11 PM"
"North Lawndale","2019/8/17","1","0","1","1","1","AM","1 AM"
"North Lawndale","2019/8/17","1","0","1","5","5","AM","5 AM"
"North Lawndale","2019/8/17","1","2","3","6","6","AM","6 AM"
"North Lawndale","2019/8/17","0","1","1","7","7","AM","7 AM"
"North Lawndale","2019/8/17","4","1","5","8","8","AM","8 AM"
"North Lawndale","2019/8/17","1","0","1","9","9","AM","9 AM"
"North Lawndale","2019/8/17","0","1","1","10","10","AM","10 AM"
"North Lawndale","2019/8/17","1","1","2","11","11","AM","11 AM"
"North Lawndale","2019/8/17","0","1","1","13","1","PM","1 PM"
"North Lawndale","2019/8/17","3","1","4","14","2","PM","2 PM"
"North Lawndale","2019/8/17","1","2","3","15","3","PM","3 PM"
"North Lawndale","2019/8/17","3","1","4","16","4","PM","4 PM"
"North Lawndale","2019/8/17","2","1","3","17","5","PM","5 PM"
"North Lawndale","2019/8/17","1","0","1","18","6","PM","6 PM"
"North Lawndale","2019/8/17","2","3","5","19","7","PM","7 PM"
"North Lawndale","2019/8/17","0","1","1","20","8","PM","8 PM"
"North Lawndale","2019/8/17","2","1","3","21","9","PM","9 PM"
"North Lawndale","2019/8/17","1","1","2","23","11","PM","11 PM"
"North Lawndale","2019/8/18","2","0","2","1","1","AM","1 AM"
"North Lawndale","2019/8/18","3","1","4","2","2","AM","2 AM"
"North Lawndale","2019/8/18","0","1","1","3","3","AM","3 AM"
"North Lawndale","2019/8/18","1","0","1","5","5","AM","5 AM"
"North Lawndale","2019/8/18","1","0","1","7","7","AM","7 AM"
"North Lawndale","2019/8/18","1","1","2","8","8","AM","8 AM"
"North Lawndale","2019/8/18","1","0","1","9","9","AM","9 AM"
"North Lawndale","2019/8/18","3","0","3","10","10","AM","10 AM"
"North Lawndale","2019/8/18","0","1","1","12","12","PM","12 PM"
"North Lawndale","2019/8/18","0","1","1","18","6","PM","6 PM"
"North Lawndale","2019/8/18","1","0","1","20","8","PM","8 PM"
"North Lawndale","2019/8/18","1","0","1","21","9","PM","9 PM"
"North Lawndale","2019/8/18","1","0","1","23","11","PM","11 PM"
"North Lawndale","2019/8/19","1","0","1","6","6","AM","6 AM"
"North Lawndale","2019/8/19","2","0","2","8","8","AM","8 AM"
"North Lawndale","2019/8/19","1","1","2","9","9","AM","9 AM"
"North Lawndale","2019/8/19","2","0","2","10","10","AM","10 AM"
"North Lawndale","2019/8/19","2","1","3","11","11","AM","11 AM"
"North Lawndale","2019/8/19","6","0","6","12","12","PM","12 PM"
"North Lawndale","2019/8/19","0","3","3","13","1","PM","1 PM"
"North Lawndale","2019/8/19","1","3","4","15","3","PM","3 PM"
"North Lawndale","2019/8/19","0","1","1","16","4","PM","4 PM"
"North Lawndale","2019/8/19","3","1","4","17","5","PM","5 PM"
"North Lawndale","2019/8/19","2","2","4","19","7","PM","7 PM"
"North Lawndale","2019/8/19","1","1","2","22","10","PM","10 PM"
"North Lawndale","2019/8/19","1","0","1","23","11","PM","11 PM"
"North Lawndale","2019/8/20","1","1","2","1","1","AM","1 AM"
"North Lawndale","2019/8/20","1","0","1","3","3","AM","3 AM"
"North Lawndale","2019/8/20","1","3","4","5","5","AM","5 AM"
"North Lawndale","2019/8/20","1","0","1","8","8","AM","8 AM"
"North Lawndale","2019/8/20","2","0","2","9","9","AM","9 AM"
"North Lawndale","2019/8/20","2","0","2","10","10","AM","10 AM"
"North Lawndale","2019/8/20","1","1","2","11","11","AM","11 AM"
"North Lawndale","2019/8/20","5","1","6","12","12","PM","12 PM"
"North Lawndale","2019/8/20","2","1","3","13","1","PM","1 PM"
"North Lawndale","2019/8/20","0","2","2","14","2","PM","2 PM"
"North Lawndale","2019/8/20","1","1","2","15","3","PM","3 PM"
"North Lawndale","2019/8/20","3","0","3","17","5","PM","5 PM"
"North Lawndale","2019/8/20","1","0","1","18","6","PM","6 PM"
"North Lawndale","2019/8/20","1","2","3","19","7","PM","7 PM"
"North Lawndale","2019/8/20","1","0","1","21","9","PM","9 PM"
"North Lawndale","2019/8/20","1","0","1","23","11","PM","11 PM"
"North Lawndale","2019/8/21","1","1","2","7","7","AM","7 AM"
"North Lawndale","2019/8/21","6","1","7","9","9","AM","9 AM"
"North Lawndale","2019/8/21","0","1","1","10","10","AM","10 AM"
"North Lawndale","2019/8/21","3","1","4","11","11","AM","11 AM"
"North Lawndale","2019/8/21","2","1","3","12","12","PM","12 PM"
"North Lawndale","2019/8/21","1","1","2","13","1","PM","1 PM"
"North Lawndale","2019/8/21","1","3","4","14","2","PM","2 PM"
"North Lawndale","2019/8/21","2","2","4","15","3","PM","3 PM"
"North Lawndale","2019/8/21","3","1","4","16","4","PM","4 PM"
"North Lawndale","2019/8/21","1","0","1","17","5","PM","5 PM"
"North Lawndale","2019/8/21","2","0","2","18","6","PM","6 PM"
"North Lawndale","2019/8/21","3","1","4","19","7","PM","7 PM"
"North Lawndale","2019/8/21","0","1","1","20","8","PM","8 PM"
"North Lawndale","2019/8/21","1","0","1","21","9","PM","9 PM"
"North Lawndale","2019/8/22","1","0","1","2","2","AM","2 AM"
"North Lawndale","2019/8/22","1","1","2","3","3","AM","3 AM"
"North Lawndale","2019/8/22","1","0","1","4","4","AM","4 AM"
"North Lawndale","2019/8/22","1","0","1","8","8","AM","8 AM"
"North Lawndale","2019/8/22","1","2","3","9","9","AM","9 AM"
"North Lawndale","2019/8/22","2","0","2","10","10","AM","10 AM"
"North Lawndale","2019/8/22","2","4","6","12","12","PM","12 PM"
"North Lawndale","2019/8/22","1","0","1","13","1","PM","1 PM"
"North Lawndale","2019/8/22","1","3","4","14","2","PM","2 PM"
"North Lawndale","2019/8/22","1","1","2","15","3","PM","3 PM"
"North Lawndale","2019/8/22","1","1","2","16","4","PM","4 PM"
"North Lawndale","2019/8/22","2","2","4","18","6","PM","6 PM"
"North Lawndale","2019/8/22","2","1","3","20","8","PM","8 PM"
"North Lawndale","2019/8/22","1","0","1","21","9","PM","9 PM"
"North Lawndale","2019/8/22","1","1","2","22","10","PM","10 PM"
"North Lawndale","2019/8/23","1","0","1","6","6","AM","6 AM"
"North Lawndale","2019/8/23","1","0","1","8","8","AM","8 AM"
"North Lawndale","2019/8/23","2","0","2","9","9","AM","9 AM"
"North Lawndale","2019/8/23","1","1","2","11","11","AM","11 AM"
"North Lawndale","2019/8/23","2","1","3","12","12","PM","12 PM"
"North Lawndale","2019/8/23","1","0","1","13","1","PM","1 PM"
"North Lawndale","2019/8/23","0","1","1","14","2","PM","2 PM"
"North Lawndale","2019/8/23","0","1","1","15","3","PM","3 PM"
"North Lawndale","2019/8/23","1","0","1","16","4","PM","4 PM"
"North Lawndale","2019/8/23","1","0","1","18","6","PM","6 PM"
"North Lawndale","2019/8/23","1","0","1","19","7","PM","7 PM"
"North Lawndale","2019/8/23","2","1","3","20","8","PM","8 PM"
"North Lawndale","2019/8/23","1","1","2","21","9","PM","9 PM"
"North Lawndale","2019/8/23","1","1","2","22","10","PM","10 PM"
"North Lawndale","2019/8/24","1","0","1","3","3","AM","3 AM"
"North Lawndale","2019/8/24","1","0","1","5","5","AM","5 AM"
"North Lawndale","2019/8/24","1","1","2","7","7","AM","7 AM"
"North Lawndale","2019/8/24","3","0","3","9","9","AM","9 AM"
"North Lawndale","2019/8/24","1","1","2","10","10","AM","10 AM"
"North Lawndale","2019/8/24","2","0","2","11","11","AM","11 AM"
"North Lawndale","2019/8/24","11","0","11","12","12","PM","12 PM"
"North Lawndale","2019/8/24","4","0","4","13","1","PM","1 PM"
"North Lawndale","2019/8/24","3","0","3","14","2","PM","2 PM"
"North Lawndale","2019/8/24","0","1","1","15","3","PM","3 PM"
"North Lawndale","2019/8/24","0","1","1","16","4","PM","4 PM"
"North Lawndale","2019/8/24","1","2","3","17","5","PM","5 PM"
"North Lawndale","2019/8/24","2","0","2","18","6","PM","6 PM"
"North Lawndale","2019/8/24","2","0","2","19","7","PM","7 PM"
"North Lawndale","2019/8/24","1","1","2","21","9","PM","9 PM"
"North Lawndale","2019/8/24","1","0","1","22","10","PM","10 PM"
"North Lawndale","2019/8/25","1","0","1","2","2","AM","2 AM"
"North Lawndale","2019/8/25","2","0","2","5","5","AM","5 AM"
"North Lawndale","2019/8/25","1","0","1","8","8","AM","8 AM"
"North Lawndale","2019/8/25","1","0","1","11","11","AM","11 AM"
"North Lawndale","2019/8/25","0","1","1","12","12","PM","12 PM"
"North Lawndale","2019/8/25","0","2","2","13","1","PM","1 PM"
"North Lawndale","2019/8/25","1","1","2","14","2","PM","2 PM"
"North Lawndale","2019/8/25","2","1","3","15","3","PM","3 PM"
"North Lawndale","2019/8/25","0","1","1","17","5","PM","5 PM"
"North Lawndale","2019/8/25","0","2","2","18","6","PM","6 PM"
"North Lawndale","2019/8/25","1","0","1","21","9","PM","9 PM"
"North Lawndale","2019/8/25","1","0","1","22","10","PM","10 PM"
"North Lawndale","2019/8/26","1","0","1","5","5","AM","5 AM"
"North Lawndale","2019/8/26","2","0","2","7","7","AM","7 AM"
"North Lawndale","2019/8/26","1","0","1","8","8","AM","8 AM"
"North Lawndale","2019/8/26","2","0","2","9","9","AM","9 AM"
"North Lawndale","2019/8/26","3","2","5","10","10","AM","10 AM"
"North Lawndale","2019/8/26","3","1","4","11","11","AM","11 AM"
"North Lawndale","2019/8/26","2","1","3","12","12","PM","12 PM"
"North Lawndale","2019/8/26","0","1","1","13","1","PM","1 PM"
"North Lawndale","2019/8/26","1","1","2","14","2","PM","2 PM"
"North Lawndale","2019/8/26","1","0","1","15","3","PM","3 PM"
"North Lawndale","2019/8/26","1","0","1","18","6","PM","6 PM"
"North Lawndale","2019/8/26","1","0","1","20","8","PM","8 PM"
"North Lawndale","2019/8/26","1","0","1","23","11","PM","11 PM"
"North Lawndale","2019/8/27","1","1","2","5","5","AM","5 AM"
"North Lawndale","2019/8/27","1","0","1","6","6","AM","6 AM"
"North Lawndale","2019/8/27","1","0","1","7","7","AM","7 AM"
"North Lawndale","2019/8/27","2","0","2","8","8","AM","8 AM"
"North Lawndale","2019/8/27","3","0","3","9","9","AM","9 AM"
"North Lawndale","2019/8/27","2","0","2","10","10","AM","10 AM"
"North Lawndale","2019/8/27","1","0","1","11","11","AM","11 AM"
"North Lawndale","2019/8/27","3","3","6","12","12","PM","12 PM"
"North Lawndale","2019/8/27","1","1","2","13","1","PM","1 PM"
"North Lawndale","2019/8/27","1","1","2","14","2","PM","2 PM"
"North Lawndale","2019/8/27","0","1","1","16","4","PM","4 PM"
"North Lawndale","2019/8/27","3","0","3","17","5","PM","5 PM"
"North Lawndale","2019/8/27","5","0","5","18","6","PM","6 PM"
"North Lawndale","2019/8/27","1","1","2","19","7","PM","7 PM"
"North Lawndale","2019/8/27","0","1","1","20","8","PM","8 PM"
"North Lawndale","2019/8/27","1","0","1","21","9","PM","9 PM"
"North Lawndale","2019/8/27","1","0","1","23","11","PM","11 PM"
"North Lawndale","2019/8/28","0","1","1","5","5","AM","5 AM"
"North Lawndale","2019/8/28","2","0","2","6","6","AM","6 AM"
"North Lawndale","2019/8/28","2","0","2","8","8","AM","8 AM"
"North Lawndale","2019/8/28","2","0","2","9","9","AM","9 AM"
"North Lawndale","2019/8/28","0","1","1","10","10","AM","10 AM"
"North Lawndale","2019/8/28","2","0","2","11","11","AM","11 AM"
"North Lawndale","2019/8/28","1","0","1","12","12","PM","12 PM"
"North Lawndale","2019/8/28","2","1","3","13","1","PM","1 PM"
"North Lawndale","2019/8/28","1","1","2","14","2","PM","2 PM"
"North Lawndale","2019/8/28","0","2","2","15","3","PM","3 PM"
"North Lawndale","2019/8/28","1","0","1","16","4","PM","4 PM"
"North Lawndale","2019/8/28","0","1","1","17","5","PM","5 PM"
"North Lawndale","2019/8/28","3","0","3","19","7","PM","7 PM"
"North Lawndale","2019/8/28","1","0","1","20","8","PM","8 PM"
"North Lawndale","2019/8/28","1","0","1","22","10","PM","10 PM"
"North Lawndale","2019/8/28","1","0","1","23","11","PM","11 PM"
"North Lawndale","2019/8/29","1","0","1","2","2","AM","2 AM"
"North Lawndale","2019/8/29","1","0","1","4","4","AM","4 AM"
"North Lawndale","2019/8/29","1","0","1","7","7","AM","7 AM"
"North Lawndale","2019/8/29","1","0","1","8","8","AM","8 AM"
"North Lawndale","2019/8/29","1","2","3","9","9","AM","9 AM"
"North Lawndale","2019/8/29","1","0","1","10","10","AM","10 AM"
"North Lawndale","2019/8/29","1","0","1","11","11","AM","11 AM"
"North Lawndale","2019/8/29","0","1","1","12","12","PM","12 PM"
"North Lawndale","2019/8/29","1","0","1","13","1","PM","1 PM"
"North Lawndale","2019/8/29","2","1","3","14","2","PM","2 PM"
"North Lawndale","2019/8/29","3","2","5","15","3","PM","3 PM"
"North Lawndale","2019/8/29","6","3","9","16","4","PM","4 PM"
"North Lawndale","2019/8/29","1","0","1","17","5","PM","5 PM"
"North Lawndale","2019/8/29","1","1","2","18","6","PM","6 PM"
"North Lawndale","2019/8/29","0","1","1","19","7","PM","7 PM"
"North Lawndale","2019/8/29","0","1","1","20","8","PM","8 PM"
"North Lawndale","2019/8/29","1","0","1","21","9","PM","9 PM"
"North Lawndale","2019/8/29","1","0","1","22","10","PM","10 PM"
"North Lawndale","2019/8/29","0","1","1","23","11","PM","11 PM"
"North Lawndale","2019/8/30","1","0","1","2","2","AM","2 AM"
"North Lawndale","2019/8/30","5","0","5","8","8","AM","8 AM"
"North Lawndale","2019/8/30","2","0","2","9","9","AM","9 AM"
"North Lawndale","2019/8/30","4","3","7","10","10","AM","10 AM"
"North Lawndale","2019/8/30","0","1","1","11","11","AM","11 AM"
"North Lawndale","2019/8/30","1","1","2","12","12","PM","12 PM"
"North Lawndale","2019/8/30","0","1","1","13","1","PM","1 PM"
"North Lawndale","2019/8/30","1","2","3","14","2","PM","2 PM"
"North Lawndale","2019/8/30","3","0","3","15","3","PM","3 PM"
"North Lawndale","2019/8/30","0","1","1","18","6","PM","6 PM"
"North Lawndale","2019/8/30","0","1","1","20","8","PM","8 PM"
"North Lawndale","2019/8/31","1","0","1","0","12","AM","12 AM"
"North Lawndale","2019/8/31","2","0","2","5","5","AM","5 AM"
"North Lawndale","2019/8/31","1","0","1","6","6","AM","6 AM"
"North Lawndale","2019/8/31","2","0","2","7","7","AM","7 AM"
"North Lawndale","2019/8/31","1","0","1","9","9","AM","9 AM"
"North Lawndale","2019/8/31","3","0","3","10","10","AM","10 AM"
"North Lawndale","2019/8/31","1","0","1","12","12","PM","12 PM"
"North Lawndale","2019/8/31","0","1","1","13","1","PM","1 PM"
"North Lawndale","2019/8/31","1","0","1","15","3","PM","3 PM"
"North Lawndale","2019/8/31","1","0","1","16","4","PM","4 PM"
"North Lawndale","2019/8/31","0","1","1","18","6","PM","6 PM"
"North Lawndale","2019/8/31","1","0","1","19","7","PM","7 PM"
"North Lawndale","2019/8/31","1","0","1","21","9","PM","9 PM"
"North Lawndale","2019/8/31","1","0","1","22","10","PM","10 PM"
"North Lawndale","2019/9/1","0","1","1","4","4","AM","4 AM"
"North Lawndale","2019/9/1","1","0","1","5","5","AM","5 AM"
"North Lawndale","2019/9/1","1","0","1","6","6","AM","6 AM"
"North Lawndale","2019/9/1","1","0","1","7","7","AM","7 AM"
"North Lawndale","2019/9/1","1","0","1","8","8","AM","8 AM"
"North Lawndale","2019/9/1","1","0","1","9","9","AM","9 AM"
"North Lawndale","2019/9/1","2","1","3","10","10","AM","10 AM"
"North Lawndale","2019/9/1","1","1","2","12","12","PM","12 PM"
"North Lawndale","2019/9/1","0","1","1","13","1","PM","1 PM"
"North Lawndale","2019/9/1","0","1","1","14","2","PM","2 PM"
"North Lawndale","2019/9/1","1","3","4","15","3","PM","3 PM"
"North Lawndale","2019/9/1","2","0","2","17","5","PM","5 PM"
"North Lawndale","2019/9/1","1","0","1","19","7","PM","7 PM"
"North Lawndale","2019/9/1","3","0","3","20","8","PM","8 PM"
"North Lawndale","2019/9/1","1","0","1","22","10","PM","10 PM"
"North Lawndale","2019/9/2","1","0","1","6","6","AM","6 AM"
"North Lawndale","2019/9/2","1","0","1","8","8","AM","8 AM"
"North Lawndale","2019/9/2","1","0","1","12","12","PM","12 PM"
"North Lawndale","2019/9/2","0","1","1","14","2","PM","2 PM"
"North Lawndale","2019/9/2","0","1","1","15","3","PM","3 PM"
"North Lawndale","2019/9/2","0","1","1","19","7","PM","7 PM"
"North Lawndale","2019/9/3","0","1","1","4","4","AM","4 AM"
"North Lawndale","2019/9/3","1","0","1","5","5","AM","5 AM"
"North Lawndale","2019/9/3","2","0","2","6","6","AM","6 AM"
"North Lawndale","2019/9/3","1","0","1","7","7","AM","7 AM"
"North Lawndale","2019/9/3","1","1","2","8","8","AM","8 AM"
"North Lawndale","2019/9/3","4","1","5","9","9","AM","9 AM"
"North Lawndale","2019/9/3","2","2","4","11","11","AM","11 AM"
"North Lawndale","2019/9/3","3","1","4","12","12","PM","12 PM"
"North Lawndale","2019/9/3","5","3","8","13","1","PM","1 PM"
"North Lawndale","2019/9/3","3","1","4","14","2","PM","2 PM"
"North Lawndale","2019/9/3","1","2","3","15","3","PM","3 PM"
"North Lawndale","2019/9/3","1","1","2","16","4","PM","4 PM"
"North Lawndale","2019/9/3","0","2","2","18","6","PM","6 PM"
"North Lawndale","2019/9/3","0","1","1","22","10","PM","10 PM"
"North Lawndale","2019/9/4","1","1","2","5","5","AM","5 AM"
"North Lawndale","2019/9/4","0","1","1","7","7","AM","7 AM"
"North Lawndale","2019/9/4","3","0","3","8","8","AM","8 AM"
"North Lawndale","2019/9/4","3","2","5","9","9","AM","9 AM"
"North Lawndale","2019/9/4","4","1","5","10","10","AM","10 AM"
"North Lawndale","2019/9/4","1","4","5","11","11","AM","11 AM"
"North Lawndale","2019/9/4","3","3","6","12","12","PM","12 PM"
"North Lawndale","2019/9/4","2","0","2","13","1","PM","1 PM"
"North Lawndale","2019/9/4","1","0","1","15","3","PM","3 PM"
"North Lawndale","2019/9/4","2","2","4","16","4","PM","4 PM"
"North Lawndale","2019/9/4","0","1","1","18","6","PM","6 PM"
"North Lawndale","2019/9/4","1","1","2","19","7","PM","7 PM"
"North Lawndale","2019/9/4","1","0","1","21","9","PM","9 PM"
"North Lawndale","2019/9/4","1","0","1","22","10","PM","10 PM"
"North Lawndale","2019/9/5","2","1","3","8","8","AM","8 AM"
"North Lawndale","2019/9/5","1","1","2","9","9","AM","9 AM"
"North Lawndale","2019/9/5","0","1","1","10","10","AM","10 AM"
"North Lawndale","2019/9/5","1","1","2","11","11","AM","11 AM"
"North Lawndale","2019/9/5","0","1","1","12","12","PM","12 PM"
"North Lawndale","2019/9/5","4","0","4","13","1","PM","1 PM"
"North Lawndale","2019/9/5","0","2","2","14","2","PM","2 PM"
"North Lawndale","2019/9/5","2","0","2","15","3","PM","3 PM"
"North Lawndale","2019/9/5","2","0","2","17","5","PM","5 PM"
"North Lawndale","2019/9/5","2","2","4","18","6","PM","6 PM"
"North Lawndale","2019/9/5","1","1","2","19","7","PM","7 PM"
"North Lawndale","2019/9/5","1","0","1","20","8","PM","8 PM"
"North Lawndale","2019/9/5","1","1","2","21","9","PM","9 PM"
"North Lawndale","2019/9/5","1","0","1","22","10","PM","10 PM"
"North Lawndale","2019/9/6","1","0","1","0","12","AM","12 AM"
"North Lawndale","2019/9/6","1","0","1","1","1","AM","1 AM"
"North Lawndale","2019/9/6","2","0","2","2","2","AM","2 AM"
"North Lawndale","2019/9/6","1","1","2","4","4","AM","4 AM"
"North Lawndale","2019/9/6","2","0","2","5","5","AM","5 AM"
"North Lawndale","2019/9/6","1","0","1","6","6","AM","6 AM"
"North Lawndale","2019/9/6","1","0","1","7","7","AM","7 AM"
"North Lawndale","2019/9/6","1","2","3","8","8","AM","8 AM"
"North Lawndale","2019/9/6","1","0","1","9","9","AM","9 AM"
"North Lawndale","2019/9/6","1","3","4","10","10","AM","10 AM"
"North Lawndale","2019/9/6","1","2","3","11","11","AM","11 AM"
"North Lawndale","2019/9/6","1","0","1","12","12","PM","12 PM"
"North Lawndale","2019/9/6","1","1","2","13","1","PM","1 PM"
"North Lawndale","2019/9/6","2","3","5","14","2","PM","2 PM"
"North Lawndale","2019/9/6","0","1","1","15","3","PM","3 PM"
"North Lawndale","2019/9/6","2","1","3","16","4","PM","4 PM"
"North Lawndale","2019/9/6","1","0","1","18","6","PM","6 PM"
"North Lawndale","2019/9/6","3","0","3","19","7","PM","7 PM"
"North Lawndale","2019/9/6","2","0","2","21","9","PM","9 PM"
"North Lawndale","2019/9/6","1","0","1","22","10","PM","10 PM"
"North Lawndale","2019/9/7","1","0","1","0","12","AM","12 AM"
"North Lawndale","2019/9/7","0","1","1","6","6","AM","6 AM"
"North Lawndale","2019/9/7","2","1","3","7","7","AM","7 AM"
"North Lawndale","2019/9/7","2","0","2","8","8","AM","8 AM"
"North Lawndale","2019/9/7","0","1","1","10","10","AM","10 AM"
"North Lawndale","2019/9/7","2","2","4","12","12","PM","12 PM"
"North Lawndale","2019/9/7","1","0","1","15","3","PM","3 PM"
"North Lawndale","2019/9/7","1","0","1","16","4","PM","4 PM"
"North Lawndale","2019/9/7","1","0","1","17","5","PM","5 PM"
"North Lawndale","2019/9/7","1","0","1","21","9","PM","9 PM"
"North Lawndale","2019/9/8","1","0","1","0","12","AM","12 AM"
"North Lawndale","2019/9/8","1","0","1","3","3","AM","3 AM"
"North Lawndale","2019/9/8","1","0","1","4","4","AM","4 AM"
"North Lawndale","2019/9/8","1","0","1","5","5","AM","5 AM"
"North Lawndale","2019/9/8","3","1","4","7","7","AM","7 AM"
"North Lawndale","2019/9/8","1","1","2","8","8","AM","8 AM"
"North Lawndale","2019/9/8","2","0","2","10","10","AM","10 AM"
"North Lawndale","2019/9/8","1","0","1","11","11","AM","11 AM"
"North Lawndale","2019/9/8","1","2","3","12","12","PM","12 PM"
"North Lawndale","2019/9/8","1","1","2","13","1","PM","1 PM"
"North Lawndale","2019/9/8","0","2","2","15","3","PM","3 PM"
"North Lawndale","2019/9/8","1","2","3","16","4","PM","4 PM"
"North Lawndale","2019/9/8","0","1","1","17","5","PM","5 PM"
"North Lawndale","2019/9/8","0","1","1","23","11","PM","11 PM"
"North Lawndale","2019/9/9","1","1","2","1","1","AM","1 AM"
"North Lawndale","2019/9/9","2","0","2","7","7","AM","7 AM"
"North Lawndale","2019/9/9","0","1","1","8","8","AM","8 AM"
"North Lawndale","2019/9/9","0","1","1","10","10","AM","10 AM"
"North Lawndale","2019/9/9","0","1","1","11","11","AM","11 AM"
"North Lawndale","2019/9/9","3","1","4","12","12","PM","12 PM"
"North Lawndale","2019/9/9","1","1","2","13","1","PM","1 PM"
"North Lawndale","2019/9/9","1","1","2","14","2","PM","2 PM"
"North Lawndale","2019/9/9","4","2","6","15","3","PM","3 PM"
"North Lawndale","2019/9/9","2","0","2","16","4","PM","4 PM"
"North Lawndale","2019/9/9","3","0","3","18","6","PM","6 PM"
"North Lawndale","2019/9/9","0","1","1","19","7","PM","7 PM"
"North Lawndale","2019/9/9","1","0","1","20","8","PM","8 PM"
"North Lawndale","2019/9/9","2","0","2","21","9","PM","9 PM"
"North Lawndale","2019/9/10","1","0","1","1","1","AM","1 AM"
"North Lawndale","2019/9/10","2","0","2","8","8","AM","8 AM"
"North Lawndale","2019/9/10","1","0","1","9","9","AM","9 AM"
"North Lawndale","2019/9/10","1","1","2","10","10","AM","10 AM"
"North Lawndale","2019/9/10","1","1","2","11","11","AM","11 AM"
"North Lawndale","2019/9/10","2","0","2","12","12","PM","12 PM"
"North Lawndale","2019/9/10","2","0","2","13","1","PM","1 PM"
"North Lawndale","2019/9/10","2","1","3","15","3","PM","3 PM"
"North Lawndale","2019/9/10","1","0","1","16","4","PM","4 PM"
"North Lawndale","2019/9/10","1","1","2","17","5","PM","5 PM"
"North Lawndale","2019/9/10","2","1","3","18","6","PM","6 PM"
"North Lawndale","2019/9/10","1","1","2","20","8","PM","8 PM"
"North Lawndale","2019/9/10","1","0","1","22","10","PM","10 PM"
"North Lawndale","2019/9/11","1","0","1","0","12","AM","12 AM"
"North Lawndale","2019/9/11","1","0","1","2","2","AM","2 AM"
"North Lawndale","2019/9/11","1","0","1","3","3","AM","3 AM"
"North Lawndale","2019/9/11","1","0","1","7","7","AM","7 AM"
"North Lawndale","2019/9/11","1","0","1","8","8","AM","8 AM"
"North Lawndale","2019/9/11","4","0","4","10","10","AM","10 AM"
"North Lawndale","2019/9/11","1","2","3","11","11","AM","11 AM"
"North Lawndale","2019/9/11","3","1","4","12","12","PM","12 PM"
"North Lawndale","2019/9/11","2","1","3","13","1","PM","1 PM"
"North Lawndale","2019/9/11","1","0","1","14","2","PM","2 PM"
"North Lawndale","2019/9/11","0","1","1","15","3","PM","3 PM"
"North Lawndale","2019/9/11","0","2","2","16","4","PM","4 PM"
"North Lawndale","2019/9/11","1","0","1","17","5","PM","5 PM"
"North Lawndale","2019/9/11","1","1","2","18","6","PM","6 PM"
"North Lawndale","2019/9/11","1","0","1","19","7","PM","7 PM"
